sku_id,product_name,category,subcategory,brand,base_price_usd,cost_price_usd,current_price_usd,min_price_usd,max_price_usd,inventory_count,restock_days,avg_rating,review_count,weight_kg,is_active,launch_date,tags,image_url
SKU004458,FreshHub Deluxe Makeup Gold 632,Beauty & Health,Makeup,FreshHub,1055.12,587.89,1151.32,617.28,1371.66,287,,3.4,3044,17.37,True,2023-06-30,"[""trending""]",https://images.pexels.com/photos/3552894/pexels-photo-3552894.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001296,VitaPlus Eco Tablets Navy 106,Electronics,Tablets,VitaPlus,244.16,102.45,251.31,107.57,317.41,277,,4.6,3040,12.45,True,2023-03-22,"[""bestseller"", ""sale""]",https://images.pexels.com/photos/9742746/pexels-photo-9742746.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU003095,CoreLine Eco Sleepwear Red 310,Clothing,Sleepwear,CoreLine,1134.13,567.19,1102.18,595.55,1474.37,212,20.0,3.1,2759,18.35,True,2021-02-15,"[""exclusive"", ""trending"", ""eco""]",https://images.pexels.com/photos/8416047/pexels-photo-8416047.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU003937,ZenHome Pro Small Red 970,Home & Kitchen,Small Appliances,ZenHome,1374.58,578.96,1393.68,607.91,1786.95,169,,4.0,4887,0.71,False,2021-01-14,"[""bestseller"", ""limited""]",https://images.pexels.com/photos/1450903/pexels-photo-1450903.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005853,PageTurn Lite DVDs Pink 964,Books & Media,DVDs,PageTurn,1278.77,652.07,1389.7,684.67,1662.4,54,,3.0,3922,14.52,True,2021-10-05,"[""exclusive""]",https://images.pexels.com/photos/4065704/pexels-photo-4065704.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002032,SkyLine Ultra Keyboards Blue 151,Electronics,Keyboards,SkyLine,1080.36,494.75,1029.07,519.49,1404.47,310,,2.7,4415,11.09,True,2023-01-05,"[""trending""]",https://images.pexels.com/photos/17112933/pexels-photo-17112933.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005066,EcoWave Lite Sports Gray 363,Beauty & Health,Sports Nutrition,EcoWave,1612.86,763.91,1565.74,802.11,2096.72,435,,2.8,807,1.75,True,2022-02-01,"[""limited""]",https://images.pexels.com/photos/14433554/pexels-photo-14433554.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU003372,LunaGear Elite Storage Navy 518,Home & Kitchen,Storage,LunaGear,721.16,435.76,647.72,457.55,937.51,210,26.0,4.8,1873,14.14,True,2021-10-06,"[""sale""]",https://images.pexels.com/photos/8377802/pexels-photo-8377802.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002071,ZenHome Eco Keyboards Gold 148,Electronics,Keyboards,ZenHome,1493.0,780.87,1634.23,819.91,1940.9,289,,4.0,2158,0.55,True,2023-10-13,"[""trending"", ""new"", ""sale""]",https://images.pexels.com/photos/32755782/pexels-photo-32755782.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005563,EcoWave Ultra Educational White 390,Books & Media,Educational,EcoWave,1730.71,716.09,1481.79,751.89,2249.92,464,21.0,2.8,2158,17.52,True,2022-03-09,"[""trending"", ""limited""]",https://images.pexels.com/photos/33776532/pexels-photo-33776532.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002095,CoreLine Compact Mens White 812,Clothing,Mens Shirts,CoreLine,358.76,177.85,350.7,186.74,466.39,242,,4.0,1078,15.18,False,2022-01-09,"[""sale""]",https://images.pexels.com/photos/6616673/pexels-photo-6616673.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001015,LunaGear Eco Smartphones Red 533,Electronics,Smartphones,LunaGear,9.3,4.63,9.38,4.86,12.09,374,,3.9,3986,3.18,True,2020-04-29,"[""eco"", ""exclusive"", ""new""]",https://images.pexels.com/photos/20259184/pexels-photo-20259184.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU003658,TrueBlend Elite Lighting Silver 256,Home & Kitchen,Lighting,TrueBlend,460.68,197.77,450.92,207.66,598.88,423,5.0,3.9,1430,19.29,True,2020-03-17,"[""trending""]",https://images.pexels.com/photos/34917708/pexels-photo-34917708.png?auto=compress&cs=tinysrgb&h=650&w=940
SKU001079,BrightPath Pro Smartphones Silver 772,Electronics,Smartphones,BrightPath,706.53,384.69,667.43,403.92,918.49,433,28.0,3.9,941,15.28,True,2022-05-28,"[""limited"", ""exclusive"", ""eco""]",https://images.pexels.com/photos/32218867/pexels-photo-32218867.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001351,VitaPlus Lite Headphones Navy 776,Electronics,Headphones,VitaPlus,836.83,372.02,843.07,390.62,1087.88,304,,3.9,3730,15.01,True,2020-03-14,"[""limited""]",https://images.pexels.com/photos/5575676/pexels-photo-5575676.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002718,CoreLine Lite Accessories Green 152,Clothing,Accessories,CoreLine,1727.46,715.38,1387.33,751.15,2245.7,90,25.0,4.1,4265,4.96,True,2023-06-09,"[""sale""]",https://images.pexels.com/photos/9595079/pexels-photo-9595079.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001856,EcoWave Compact Gaming Red 874,Electronics,Gaming Consoles,EcoWave,1165.78,731.19,1128.45,767.75,1515.51,91,,4.2,1627,1.96,True,2023-09-20,"[""limited"", ""trending""]",https://images.pexels.com/photos/34956925/pexels-photo-34956925.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001168,SwiftMart Pro Laptops Gold 744,Electronics,Laptops,SwiftMart,1121.9,717.58,959.6,753.46,1458.47,327,,3.5,1616,9.05,True,2020-01-10,"[""sale"", ""limited"", ""trending""]",https://images.pexels.com/photos/5054347/pexels-photo-5054347.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002864,VitaPlus Compact Innerwear Black 362,Clothing,Innerwear,VitaPlus,1923.88,1073.41,1635.33,1127.08,2501.04,179,,4.8,4336,16.06,True,2022-06-28,"[""limited"", ""trending""]",https://images.pexels.com/photos/6642893/pexels-photo-6642893.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU003789,NovaTech Eco Bath Navy 237,Home & Kitchen,Bath Accessories,NovaTech,847.47,503.45,717.84,528.62,1101.71,146,20.0,4.0,3738,19.87,True,2021-03-20,"[""new""]",https://images.pexels.com/photos/10574794/pexels-photo-10574794.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002483,PeakForm Smart Jackets Navy 704,Clothing,Jackets,PeakForm,357.96,223.06,383.95,234.21,465.35,485,,4.6,4816,18.3,True,2023-01-27,"[""sale""]",https://images.pexels.com/photos/16428734/pexels-photo-16428734.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005946,TrueBlend Elite E-Books Navy 785,Books & Media,E-Books,TrueBlend,921.53,423.89,929.1,445.08,1197.99,326,26.0,3.3,1998,19.95,True,2020-12-13,"[""trending"", ""eco"", ""sale""]",https://images.pexels.com/photos/35871049/pexels-photo-35871049.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005310,TrueBlend Smart Fiction White 409,Books & Media,Fiction,TrueBlend,1843.28,1146.87,1708.55,1204.21,2396.26,105,,2.6,3767,12.7,True,2022-08-22,"[""sale"", ""bestseller"", ""eco""]",https://images.pexels.com/photos/214659/pexels-photo-214659.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU003418,BrightPath Ultra Storage White 631,Home & Kitchen,Storage,BrightPath,1216.24,754.36,1306.07,792.08,1581.11,306,,4.1,3160,6.83,True,2021-06-29,"[""new"", ""trending""]",https://images.pexels.com/photos/10261153/pexels-photo-10261153.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU003721,BoldCraft Eco Bath Gold 922,Home & Kitchen,Bath Accessories,BoldCraft,1505.13,782.07,1319.09,821.17,1956.67,292,,3.0,4351,1.0,True,2020-10-30,"[""new"", ""exclusive""]",https://images.pexels.com/photos/9475727/pexels-photo-9475727.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU003827,LunaGear Eco Cleaning Green 299,Home & Kitchen,Cleaning Supplies,LunaGear,1822.1,1036.92,1506.25,1088.77,2368.73,382,,2.9,2131,15.22,True,2022-10-04,"[""limited""]",https://images.pexels.com/photos/28576627/pexels-photo-28576627.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005222,BrightPath Compact Eye Black 907,Beauty & Health,Eye Care,BrightPath,389.08,204.59,325.59,214.82,505.8,466,,4.7,1459,13.23,True,2023-01-01,"[""limited"", ""trending"", ""new""]",https://images.pexels.com/photos/7290184/pexels-photo-7290184.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005882,PageTurn Pro DVDs Gray 123,Books & Media,DVDs,PageTurn,1093.73,503.27,954.11,528.43,1421.85,174,28.0,4.0,3414,10.3,True,2021-04-12,"[""new"", ""bestseller"", ""exclusive""]",https://images.pexels.com/photos/14213114/pexels-photo-14213114.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU004707,ZenHome Premium Vitamins Red 815,Beauty & Health,Vitamins,ZenHome,798.94,424.14,753.65,445.35,1038.62,206,,3.1,4766,6.27,True,2023-05-06,"[""trending""]",https://images.pexels.com/photos/29445624/pexels-photo-29445624.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU003902,NextGen Elite Cleaning Green 523,Home & Kitchen,Cleaning Supplies,NextGen,1288.82,594.69,1222.58,624.42,1675.47,311,,4.8,1339,11.31,True,2022-04-17,"[""sale""]",https://images.pexels.com/photos/5217888/pexels-photo-5217888.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001333,CoreLine Classic Headphones White 857,Electronics,Headphones,CoreLine,316.2,184.07,258.13,193.27,411.06,485,,2.9,2356,0.37,True,2020-08-15,"[""bestseller"", ""limited""]",https://images.pexels.com/photos/14935011/pexels-photo-14935011.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU003288,FreshHub Deluxe Bedding White 885,Home & Kitchen,Bedding,FreshHub,666.25,298.6,729.77,313.53,866.12,326,,4.2,1148,0.76,True,2021-09-18,"[""sale"", ""limited"", ""exclusive""]",https://images.pexels.com/photos/6603644/pexels-photo-6603644.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001023,PrimePick Classic Smartphones Gold 993,Electronics,Smartphones,PrimePick,537.28,320.67,436.07,336.7,698.46,240,27.0,4.8,2864,6.17,True,2021-04-11,"[""new""]",https://images.pexels.com/photos/28657062/pexels-photo-28657062.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001911,SwiftMart Pro Monitors Silver 429,Electronics,Monitors,SwiftMart,1156.55,558.34,1196.43,586.26,1503.52,293,,3.1,4856,12.23,True,2021-05-25,"[""exclusive"", ""bestseller""]",https://images.pexels.com/photos/36786133/pexels-photo-36786133.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005408,ZenHome Lite Non-Fiction Navy 998,Books & Media,Non-Fiction,ZenHome,993.66,626.65,1048.55,657.98,1291.76,212,3.0,3.5,3573,14.33,True,2023-12-28,"[""sale"", ""eco""]",https://images.pexels.com/photos/18246576/pexels-photo-18246576.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005304,PeakForm Classic Fiction Silver 992,Books & Media,Fiction,PeakForm,1995.41,984.05,1686.95,1033.25,2594.03,207,10.0,3.0,3398,16.02,True,2020-11-15,"[""new"", ""bestseller"", ""eco""]",https://images.pexels.com/photos/9325323/pexels-photo-9325323.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU006242,ZenHome Smart Stationery Green 193,Books & Media,Stationery,ZenHome,1394.03,899.82,1246.38,944.81,1812.24,48,5.0,4.8,1400,3.38,True,2021-02-07,"[""limited"", ""trending""]",https://images.pexels.com/photos/6340708/pexels-photo-6340708.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005532,UrbanEdge Lite Educational Red 862,Books & Media,Educational,UrbanEdge,946.12,540.25,931.97,567.26,1229.96,178,,4.9,2739,4.31,True,2020-08-02,"[""limited""]",https://images.pexels.com/photos/33776534/pexels-photo-33776534.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001751,NextGen Eco Gaming Gold 481,Electronics,Gaming Consoles,NextGen,1015.65,503.36,1044.91,528.53,1320.35,365,8.0,3.9,203,8.01,True,2022-01-27,"[""exclusive"", ""new""]",https://images.pexels.com/photos/21952577/pexels-photo-21952577.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005060,AuraStyle Premium Sports Black 272,Beauty & Health,Sports Nutrition,AuraStyle,55.31,33.62,48.41,35.3,71.9,11,,2.7,1085,9.04,True,2020-02-27,"[""bestseller"", ""sale""]",https://images.pexels.com/photos/36429462/pexels-photo-36429462.png?auto=compress&cs=tinysrgb&h=650&w=940
SKU004464,CoreLine Ultra Makeup Gold 649,Beauty & Health,Makeup,CoreLine,1524.3,647.99,1355.95,680.39,1981.59,100,,4.3,3221,3.88,True,2021-07-04,"[""exclusive"", ""eco""]",https://images.pexels.com/photos/4938512/pexels-photo-4938512.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001465,VitaPlus Eco Smartwatches Red 865,Electronics,Smartwatches,VitaPlus,629.97,406.1,572.12,426.41,818.96,220,29.0,3.2,2160,10.39,True,2020-12-03,"[""eco"", ""bestseller""]",https://images.pexels.com/photos/10614004/pexels-photo-10614004.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU004671,FreshHub Pro Vitamins Blue 487,Beauty & Health,Vitamins,FreshHub,520.99,330.0,461.76,346.5,677.29,77,5.0,4.6,4808,8.36,True,2022-12-02,"[""limited"", ""new""]",https://images.pexels.com/photos/14433550/pexels-photo-14433550.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002615,CoreLine Ultra Footwear Silver 559,Clothing,Footwear,CoreLine,1557.7,738.44,1544.37,775.36,2025.01,44,,3.5,1091,15.23,True,2022-01-21,"[""trending""]",https://images.pexels.com/photos/36076377/pexels-photo-36076377.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002776,CoreLine Deluxe Accessories Navy 613,Clothing,Accessories,CoreLine,1649.82,692.02,1600.84,726.62,2144.77,376,,3.3,658,1.83,True,2021-10-13,"[""sale"", ""eco"", ""bestseller""]",https://images.pexels.com/photos/31367058/pexels-photo-31367058.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU004252,SkyLine Smart Skincare Green 507,Beauty & Health,Skincare,SkyLine,1279.78,814.89,1085.11,855.63,1663.71,296,,4.0,2671,16.92,False,2023-03-06,"[""limited"", ""trending""]",https://images.pexels.com/photos/29675496/pexels-photo-29675496.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU003677,BoldCraft Smart Lighting Gold 247,Home & Kitchen,Lighting,BoldCraft,637.62,301.54,562.65,316.62,828.91,385,,2.8,511,12.92,True,2021-08-24,"[""eco""]",https://images.pexels.com/photos/37005815/pexels-photo-37005815.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002128,SkyLine Premium Mens Pink 199,Clothing,Mens Shirts,SkyLine,850.49,349.26,887.66,366.72,1105.64,343,,2.8,4855,0.71,True,2021-12-02,"[""new"", ""bestseller"", ""limited""]",https://images.pexels.com/photos/17076311/pexels-photo-17076311.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002743,NextGen Lite Accessories Green 364,Clothing,Accessories,NextGen,793.35,430.68,657.93,452.21,1031.36,106,,3.9,2607,4.75,True,2021-03-21,"[""exclusive""]",https://images.pexels.com/photos/14373043/pexels-photo-14373043.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005167,PageTurn Eco Baby Gold 707,Beauty & Health,Baby Care,PageTurn,740.25,424.22,751.24,445.43,962.33,208,,3.1,3057,17.77,True,2022-02-21,"[""limited""]",https://images.pexels.com/photos/32951000/pexels-photo-32951000.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU003714,EcoWave Deluxe Bath Green 856,Home & Kitchen,Bath Accessories,EcoWave,1063.04,610.37,875.66,640.89,1381.95,259,22.0,4.7,3146,7.12,True,2022-02-02,"[""exclusive""]",https://images.pexels.com/photos/35979966/pexels-photo-35979966.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU006338,LunaGear Lite Art Blue 711,Books & Media,Art Supplies,LunaGear,653.93,307.51,701.14,322.89,850.11,465,,4.0,4908,4.42,True,2020-01-10,"[""trending""]",https://images.pexels.com/photos/32474662/pexels-photo-32474662.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU004903,FreshHub Classic Medical Gold 245,Beauty & Health,Medical Devices,FreshHub,1899.12,1022.73,1737.56,1073.87,2468.86,495,,3.8,3586,4.48,True,2020-08-27,"[""trending""]",https://images.pexels.com/photos/31188648/pexels-photo-31188648.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU004153,UrbanEdge Deluxe Garden Pink 556,Home & Kitchen,Garden,UrbanEdge,206.75,90.73,169.2,95.27,268.78,466,,4.0,1058,2.51,True,2021-06-07,"[""bestseller""]",https://images.pexels.com/photos/7156452/pexels-photo-7156452.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU006152,RapidX Ultra Magazines Green 723,Books & Media,Magazines,RapidX,1746.16,844.46,1560.04,886.68,2270.01,78,,4.4,4568,2.12,True,2020-03-08,"[""exclusive"", ""bestseller""]",https://images.pexels.com/photos/11224411/pexels-photo-11224411.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005038,NovaTech Eco Sports Silver 895,Beauty & Health,Sports Nutrition,NovaTech,200.99,117.85,171.97,123.74,261.29,303,,3.1,1535,0.59,True,2021-08-31,"[""eco""]",https://images.pexels.com/photos/6551143/pexels-photo-6551143.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005700,PrimePick Premium Comics Navy 563,Books & Media,Comics,PrimePick,1840.04,1130.29,1697.33,1186.8,2392.05,385,,2.9,697,18.53,True,2023-02-16,"[""sale"", ""bestseller"", ""limited""]",https://images.pexels.com/photos/7768661/pexels-photo-7768661.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001439,NovaTech Smart Smartwatches White 492,Electronics,Smartwatches,NovaTech,1905.4,777.21,1781.62,816.07,2477.02,436,,3.6,269,3.62,True,2021-09-12,"[""sale"", ""bestseller"", ""eco""]",https://images.pexels.com/photos/6373204/pexels-photo-6373204.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002261,VitaPlus Deluxe Womens White 460,Clothing,Womens Dresses,VitaPlus,293.74,129.14,309.21,135.6,381.86,396,,4.5,2230,19.86,True,2022-07-23,"[""bestseller"", ""new""]",https://images.pexels.com/photos/36594454/pexels-photo-36594454.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU004431,TrueBlend Lite Haircare Navy 841,Beauty & Health,Haircare,TrueBlend,1243.88,780.79,1338.32,819.83,1617.04,409,17.0,4.9,937,7.02,True,2023-07-23,"[""trending""]",https://images.pexels.com/photos/8468017/pexels-photo-8468017.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001577,PrimePick Eco Cameras Green 248,Electronics,Cameras,PrimePick,217.64,87.56,227.4,91.94,282.93,151,,3.7,3733,3.03,True,2023-09-24,"[""new"", ""exclusive"", ""trending""]",https://images.pexels.com/photos/34516669/pexels-photo-34516669.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002101,BoldCraft Pro Mens Gold 559,Clothing,Mens Shirts,BoldCraft,1926.38,1103.03,2060.57,1158.18,2504.29,403,,4.9,3385,3.08,False,2022-01-20,"[""eco"", ""limited"", ""sale""]",https://images.pexels.com/photos/11100293/pexels-photo-11100293.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002666,PeakForm Pro Footwear Black 934,Clothing,Footwear,PeakForm,858.38,447.4,912.02,469.77,1115.89,103,26.0,3.8,1675,3.24,True,2021-01-01,"[""limited"", ""bestseller""]",https://images.pexels.com/photos/27256456/pexels-photo-27256456.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005139,RapidX Deluxe Baby Gold 558,Beauty & Health,Baby Care,RapidX,1010.42,578.18,880.58,607.09,1313.55,333,,4.7,1930,9.17,True,2022-05-27,"[""sale"", ""limited"", ""eco""]",https://images.pexels.com/photos/20509001/pexels-photo-20509001.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU004691,ZenHome Compact Vitamins Green 504,Beauty & Health,Vitamins,ZenHome,533.92,231.34,550.4,242.91,694.1,324,,2.7,3216,18.53,True,2020-12-28,"[""sale"", ""exclusive""]",https://images.pexels.com/photos/29445597/pexels-photo-29445597.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001721,PureTouch Ultra Speakers Gray 573,Electronics,Speakers,PureTouch,1323.25,805.86,1065.45,846.15,1720.23,4,,4.9,3933,12.79,True,2022-04-16,"[""exclusive""]",https://images.pexels.com/photos/12021852/pexels-photo-12021852.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001798,EcoWave Ultra Gaming Navy 734,Electronics,Gaming Consoles,EcoWave,1274.65,707.07,1212.2,742.42,1657.05,41,,4.3,187,6.57,True,2023-03-11,"[""bestseller"", ""eco"", ""new""]",https://images.pexels.com/photos/12719143/pexels-photo-12719143.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001505,RapidX Premium Smartwatches Red 499,Electronics,Smartwatches,RapidX,1922.44,856.19,1594.9,899.0,2499.17,72,,3.3,3076,18.84,True,2020-04-16,"[""sale""]",https://images.pexels.com/photos/3646165/pexels-photo-3646165.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002025,BoldCraft Premium Keyboards Gray 936,Electronics,Keyboards,BoldCraft,1379.55,738.43,1514.3,775.35,1793.41,407,,3.3,726,10.12,True,2023-03-24,"[""new"", ""bestseller""]",https://images.pexels.com/photos/5152261/pexels-photo-5152261.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005269,PrimePick Lite Eye Red 444,Beauty & Health,Eye Care,PrimePick,679.96,319.8,704.6,335.79,883.95,277,,4.7,190,6.9,True,2021-02-18,"[""new"", ""limited"", ""exclusive""]",https://images.pexels.com/photos/4812645/pexels-photo-4812645.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU006321,NextGen Pro Art Silver 892,Books & Media,Art Supplies,NextGen,1136.11,490.46,1168.03,514.98,1476.94,458,,2.7,3103,18.53,True,2021-03-04,"[""new""]",https://images.pexels.com/photos/1264940/pexels-photo-1264940.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU003463,SkyLine Ultra Storage Gold 969,Home & Kitchen,Storage,SkyLine,1016.7,571.9,912.91,600.5,1321.71,263,1.0,3.0,4025,12.26,True,2023-09-29,"[""exclusive"", ""trending"", ""new""]",https://images.pexels.com/photos/236748/pexels-photo-236748.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU006118,EcoWave Eco Magazines Red 423,Books & Media,Magazines,EcoWave,1155.5,516.87,1002.62,542.71,1502.15,136,24.0,3.0,4443,5.41,True,2023-01-03,"[""bestseller"", ""trending""]",https://images.pexels.com/photos/8955913/pexels-photo-8955913.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001080,NextGen Lite Smartphones Black 284,Electronics,Smartphones,NextGen,57.38,36.28,50.61,38.09,74.59,390,,3.3,50,3.71,True,2023-09-08,"[""new"", ""sale""]",https://images.pexels.com/photos/28381528/pexels-photo-28381528.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
